Survived,Pclass,Title,Sex,Age,SibSp,Parch,Fare,Embarked,cluster
0,3,11,1,22.0,1,0,7.25,2,0
1,1,12,0,38.0,1,0,71.2833,0,1
1,3,8,0,26.0,0,0,7.925,2,0
1,1,12,0,35.0,1,0,53.1,2,1
0,3,11,1,35.0,0,0,8.05,2,0
0,3,11,1,32.368090452261306,0,0,8.4583,1,0
0,1,11,1,54.0,0,0,51.8625,2,1
0,3,7,1,2.0,3,1,21.075,2,0
1,3,12,0,27.0,0,2,11.1333,2,0
1,2,12,0,14.0,1,0,30.0708,0,0
1,3,8,0,4.0,1,1,16.7,2,0
1,1,8,0,58.0,0,0,26.55,2,0
0,3,11,1,20.0,0,0,8.05,2,0
0,3,11,1,39.0,1,5,31.275,2,0
0,3,8,0,14.0,0,0,7.8542,2,0
1,2,12,0,55.0,0,0,16.0,2,0
0,3,7,1,2.0,4,1,29.125,1,0
1,2,11,1,32.368090452261306,0,0,13.0,2,0
0,3,12,0,31.0,1,0,18.0,2,0
1,3,12,0,35.654205607476634,0,0,7.225,0,0
0,2,11,1,35.0,0,0,26.0,2,0
1,2,11,1,34.0,0,0,13.0,2,0
1,3,8,0,15.0,0,0,8.0292,1,0
1,1,11,1,28.0,0,0,35.5,2,0
0,3,8,0,8.0,3,1,21.075,2,0
1,3,12,0,38.0,1,5,31.3875,2,0
0,3,11,1,32.368090452261306,0,0,7.225,0,0
0,1,11,1,19.0,3,2,263.0,2,2
1,3,8,0,21.662068965517243,0,0,7.8792,1,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,1,2,1,40.0,0,0,27.7208,0,0
1,1,12,0,35.654205607476634,1,0,146.5208,0,1
1,3,8,0,21.662068965517243,0,0,7.75,1,0
0,2,11,1,66.0,0,0,10.5,2,0
0,1,11,1,28.0,1,0,82.1708,0,1
0,1,11,1,42.0,1,0,52.0,2,1
1,3,11,1,32.368090452261306,0,0,7.2292,0,0
0,3,11,1,21.0,0,0,8.05,2,0
0,3,8,0,18.0,2,0,18.0,2,0
1,3,8,0,14.0,1,0,11.2417,0,0
0,3,12,0,40.0,1,0,9.475,2,0
0,2,12,0,27.0,1,0,21.0,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,0,0
1,2,8,0,3.0,1,2,41.5792,0,0
1,3,8,0,19.0,0,0,7.8792,1,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
0,3,11,1,32.368090452261306,1,0,15.5,1,0
1,3,8,0,21.662068965517243,0,0,7.75,1,0
0,3,11,1,32.368090452261306,2,0,21.6792,0,0
0,3,12,0,18.0,1,0,17.8,2,0
0,3,7,1,7.0,4,1,39.6875,2,0
0,3,11,1,21.0,0,0,7.8,2,0
1,1,12,0,49.0,1,0,76.7292,0,1
1,2,12,0,29.0,1,0,26.0,2,0
0,1,11,1,65.0,0,1,61.9792,0,1
1,1,11,1,32.368090452261306,0,0,35.5,2,0
1,2,8,0,21.0,0,0,10.5,2,0
0,3,11,1,28.5,0,0,7.2292,0,0
1,2,8,0,5.0,1,2,27.75,2,0
0,3,7,1,11.0,5,2,46.9,2,0
0,3,11,1,22.0,0,0,7.2292,0,0
0,1,11,1,45.0,1,0,83.475,2,1
0,3,7,1,4.0,3,2,27.9,2,0
0,1,11,1,32.368090452261306,0,0,27.7208,0,0
1,3,7,1,4.574166666666667,1,1,15.2458,0,0
1,2,12,0,29.0,0,0,10.5,2,0
0,3,11,1,19.0,0,0,8.1583,2,0
1,3,8,0,17.0,4,2,7.925,2,0
0,3,11,1,26.0,2,0,8.6625,2,0
0,2,11,1,32.0,0,0,10.5,2,0
0,3,8,0,16.0,5,2,46.9,2,0
0,2,11,1,21.0,0,0,73.5,2,1
0,3,11,1,26.0,1,0,14.4542,0,0
1,3,11,1,32.0,0,0,56.4958,2,1
0,3,11,1,25.0,0,0,7.65,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
1,2,7,1,0.83,0,2,29.0,2,0
1,3,8,0,30.0,0,0,12.475,2,0
0,3,11,1,22.0,0,0,9.0,2,0
1,3,11,1,29.0,0,0,9.5,2,0
1,3,8,0,21.662068965517243,0,0,7.7875,1,0
0,1,11,1,28.0,0,0,47.1,2,0
1,2,8,0,17.0,0,0,10.5,2,0
1,3,12,0,33.0,3,0,15.85,2,0
0,3,11,1,16.0,1,3,34.375,2,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
1,1,8,0,23.0,3,2,263.0,2,2
0,3,11,1,24.0,0,0,8.05,2,0
0,3,11,1,29.0,0,0,8.05,2,0
0,3,11,1,20.0,0,0,7.8542,2,0
0,1,11,1,46.0,1,0,61.175,2,1
0,3,11,1,26.0,1,2,20.575,2,0
0,3,11,1,59.0,0,0,7.25,2,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
0,1,11,1,71.0,0,0,34.6542,0,0
1,1,11,1,23.0,0,1,63.3583,0,1
1,2,12,0,34.0,0,1,23.0,2,0
0,2,11,1,34.0,1,0,26.0,2,0
0,3,8,0,28.0,0,0,7.8958,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,1,11,1,21.0,0,1,77.2875,2,1
0,3,11,1,33.0,0,0,8.6542,2,0
0,3,11,1,37.0,2,0,7.925,2,0
0,3,11,1,28.0,0,0,7.8958,2,0
1,3,8,0,21.0,0,0,7.65,2,0
1,3,11,1,32.368090452261306,0,0,7.775,2,0
0,3,11,1,38.0,0,0,7.8958,2,0
1,3,8,0,21.662068965517243,1,0,24.15,1,0
0,1,11,1,47.0,0,0,52.0,2,1
0,3,8,0,14.5,1,0,14.4542,0,0
0,3,11,1,22.0,0,0,8.05,2,0
0,3,8,0,20.0,1,0,9.825,2,0
0,3,8,0,17.0,0,0,14.4583,0,0
0,3,11,1,21.0,0,0,7.925,2,0
0,3,11,1,70.5,0,0,7.75,1,0
0,2,11,1,29.0,1,0,21.0,2,0
0,1,11,1,24.0,0,1,247.5208,0,2
0,3,8,0,2.0,4,2,31.275,2,0
0,2,11,1,21.0,2,0,73.5,2,1
0,3,11,1,32.368090452261306,0,0,8.05,2,0
0,2,11,1,32.5,1,0,30.0708,0,0
1,2,8,0,32.5,0,0,13.0,2,0
0,1,11,1,54.0,0,1,77.2875,2,1
1,3,7,1,12.0,1,0,11.2417,0,0
0,3,11,1,32.368090452261306,0,0,7.75,1,0
1,3,11,1,24.0,0,0,7.1417,2,0
1,3,8,0,21.662068965517243,1,1,22.3583,0,0
0,3,11,1,45.0,0,0,6.975,2,0
0,3,11,1,33.0,0,0,7.8958,0,0
0,3,11,1,20.0,0,0,7.05,2,0
0,3,12,0,47.0,1,0,14.5,2,0
1,2,12,0,29.0,1,0,26.0,2,0
0,2,11,1,25.0,0,0,13.0,2,0
0,2,11,1,23.0,0,0,15.0458,0,0
1,1,8,0,19.0,0,2,26.2833,2,0
0,1,11,1,37.0,1,0,53.1,2,1
0,3,11,1,16.0,0,0,9.2167,2,0
0,1,11,1,24.0,0,0,79.2,0,1
0,3,12,0,35.654205607476634,0,2,15.2458,0,0
1,3,8,0,22.0,0,0,7.75,2,0
1,3,12,0,24.0,1,0,15.85,2,0
0,3,11,1,19.0,0,0,6.75,1,0
0,2,11,1,18.0,0,0,11.5,2,0
0,2,11,1,19.0,1,1,36.75,2,0
1,3,11,1,27.0,0,0,7.7958,2,0
0,3,8,0,9.0,2,2,34.375,2,0
0,2,11,1,36.5,0,2,26.0,2,0
0,2,14,1,42.0,0,0,13.0,2,0
0,2,14,1,51.0,0,0,12.525,2,0
1,1,12,0,22.0,1,0,66.6,2,1
0,3,11,1,55.5,0,0,8.05,2,0
0,3,11,1,40.5,0,2,14.5,2,0
0,3,11,1,32.368090452261306,0,0,7.3125,2,0
0,1,11,1,51.0,0,1,61.3792,0,1
1,3,8,0,16.0,0,0,7.7333,1,0
0,3,11,1,30.0,0,0,8.05,2,0
0,3,11,1,32.368090452261306,0,0,8.6625,2,0
0,3,7,1,4.574166666666667,8,2,69.55,2,1
0,3,11,1,44.0,0,1,16.1,2,0
1,2,12,0,40.0,0,0,15.75,2,0
0,3,11,1,26.0,0,0,7.775,2,0
0,3,11,1,17.0,0,0,8.6625,2,0
0,3,7,1,1.0,4,1,39.6875,2,0
1,3,7,1,9.0,0,2,20.525,2,0
1,1,12,0,35.654205607476634,0,1,55.0,2,1
0,3,12,0,45.0,1,4,27.9,2,0
0,1,11,1,32.368090452261306,0,0,25.925,2,0
0,3,11,1,28.0,0,0,56.4958,2,1
0,1,11,1,61.0,0,0,33.5,2,0
0,3,7,1,4.0,4,1,29.125,1,0
1,3,8,0,1.0,1,1,11.1333,2,0
0,3,11,1,21.0,0,0,7.925,2,0
0,1,11,1,56.0,0,0,30.6958,0,0
0,3,11,1,18.0,1,1,7.8542,2,0
0,3,7,1,4.574166666666667,3,1,25.4667,2,0
0,1,8,0,50.0,0,0,28.7125,0,0
0,2,11,1,30.0,0,0,13.0,2,0
0,3,11,1,36.0,0,0,0.0,2,0
0,3,8,0,21.662068965517243,8,2,69.55,2,1
0,2,11,1,32.368090452261306,0,0,15.05,0,0
0,3,7,1,9.0,4,2,31.3875,2,0
1,2,7,1,1.0,2,1,39.0,2,0
1,3,8,0,4.0,0,2,22.025,2,0
0,1,11,1,32.368090452261306,0,0,50.0,2,1
1,3,12,0,35.654205607476634,1,0,15.5,1,0
1,1,11,1,45.0,0,0,26.55,2,0
0,3,11,1,40.0,1,1,15.5,1,0
0,3,11,1,36.0,0,0,7.8958,2,0
1,2,12,0,32.0,0,0,13.0,2,0
0,2,11,1,19.0,0,0,13.0,2,0
1,3,8,0,19.0,1,0,7.8542,2,0
1,2,7,1,3.0,1,1,26.0,2,0
1,1,12,0,44.0,0,0,27.7208,0,0
1,1,8,0,58.0,0,0,146.5208,0,1
0,3,11,1,32.368090452261306,0,0,7.75,1,0
0,3,11,1,42.0,0,1,8.4042,2,0
1,3,8,0,21.662068965517243,0,0,7.75,1,0
0,2,8,0,24.0,0,0,13.0,2,0
0,3,11,1,28.0,0,0,9.5,2,0
0,3,11,1,32.368090452261306,8,2,69.55,2,1
0,3,11,1,34.0,0,0,6.4958,2,0
0,3,11,1,45.5,0,0,7.225,0,0
1,3,11,1,18.0,0,0,8.05,2,0
0,3,8,0,2.0,0,1,10.4625,2,0
0,3,11,1,32.0,1,0,15.85,2,0
1,3,11,1,26.0,0,0,18.7875,0,0
1,3,8,0,16.0,0,0,7.75,1,0
1,1,11,1,40.0,0,0,31.0,0,0
0,3,11,1,24.0,0,0,7.05,2,0
1,2,8,0,35.0,0,0,21.0,2,0
0,3,11,1,22.0,0,0,7.25,2,0
0,2,11,1,30.0,0,0,13.0,2,0
0,3,11,1,32.368090452261306,1,0,7.75,1,0
1,1,8,0,31.0,1,0,113.275,0,1
1,3,8,0,27.0,0,0,7.925,2,0
0,2,11,1,42.0,1,0,27.0,2,0
1,1,8,0,32.0,0,0,76.2917,0,1
0,2,11,1,30.0,0,0,10.5,2,0
1,3,11,1,16.0,0,0,8.05,2,0
0,2,11,1,27.0,0,0,13.0,2,0
0,3,11,1,51.0,0,0,8.05,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
1,1,11,1,38.0,1,0,90.0,2,1
0,3,11,1,22.0,0,0,9.35,2,0
1,2,11,1,19.0,0,0,10.5,2,0
0,3,11,1,20.5,0,0,7.25,2,0
0,2,11,1,18.0,0,0,13.0,2,0
0,3,8,0,21.662068965517243,3,1,25.4667,2,0
1,1,12,0,35.0,1,0,83.475,2,1
0,3,11,1,29.0,0,0,7.775,2,0
0,2,11,1,59.0,0,0,13.5,2,0
1,3,8,0,5.0,4,2,31.3875,2,0
0,2,11,1,24.0,0,0,10.5,2,0
0,3,8,0,21.662068965517243,0,0,7.55,2,0
0,2,11,1,44.0,1,0,26.0,2,0
1,2,8,0,8.0,0,2,26.25,2,0
0,2,11,1,19.0,0,0,10.5,2,0
0,2,11,1,33.0,0,0,12.275,2,0
0,3,8,0,21.662068965517243,1,0,14.4542,0,0
1,3,8,0,21.662068965517243,1,0,15.5,1,0
0,2,11,1,29.0,0,0,10.5,2,0
0,3,11,1,22.0,0,0,7.125,2,0
0,3,11,1,30.0,0,0,7.225,0,0
0,1,3,1,44.0,2,0,90.0,1,1
0,3,8,0,25.0,0,0,7.775,2,0
1,2,12,0,24.0,0,2,14.5,2,0
1,1,11,1,37.0,1,1,52.5542,2,1
0,2,14,1,54.0,1,0,26.0,2,0
0,3,11,1,32.368090452261306,0,0,7.25,2,0
0,3,12,0,29.0,1,1,10.4625,2,0
0,1,11,1,62.0,0,0,26.55,2,0
0,3,11,1,30.0,1,0,16.1,2,0
0,3,12,0,41.0,0,2,20.2125,2,0
1,3,12,0,29.0,0,2,15.2458,0,0
1,1,12,0,35.654205607476634,0,0,79.2,0,1
1,1,8,0,30.0,0,0,86.5,2,1
1,1,8,0,35.0,0,0,512.3292,0,2
1,2,12,0,50.0,0,1,26.0,2,0
0,3,11,1,32.368090452261306,0,0,7.75,1,0
1,3,7,1,3.0,4,2,31.3875,2,0
0,1,11,1,52.0,1,1,79.65,2,1
0,1,11,1,40.0,0,0,0.0,2,0
0,3,8,0,21.662068965517243,0,0,7.75,1,0
0,2,11,1,36.0,0,0,10.5,2,0
0,3,11,1,16.0,4,1,39.6875,2,0
1,3,11,1,25.0,1,0,7.775,2,0
1,1,12,0,58.0,0,1,153.4625,2,1
1,1,8,0,35.0,0,0,135.6333,2,1
0,1,11,1,32.368090452261306,0,0,31.0,2,0
1,3,11,1,25.0,0,0,0.0,2,0
1,2,12,0,41.0,0,1,19.5,2,0
0,1,11,1,37.0,0,1,29.7,0,0
1,3,8,0,21.662068965517243,0,0,7.75,1,0
1,1,8,0,63.0,1,0,77.9583,2,1
0,3,8,0,45.0,0,0,7.75,2,0
0,2,11,1,32.368090452261306,0,0,0.0,2,0
0,3,7,1,7.0,4,1,29.125,1,0
1,3,12,0,35.0,1,1,20.25,2,0
0,3,11,1,65.0,0,0,7.75,1,0
0,3,11,1,28.0,0,0,7.8542,2,0
0,3,11,1,16.0,0,0,9.5,2,0
1,3,11,1,19.0,0,0,8.05,2,0
0,1,11,1,32.368090452261306,0,0,26.0,2,0
0,3,11,1,33.0,0,0,8.6625,0,0
1,3,11,1,30.0,0,0,9.5,2,0
0,3,11,1,22.0,0,0,7.8958,2,0
1,2,11,1,42.0,0,0,13.0,2,0
1,3,8,0,22.0,0,0,7.75,1,0
1,1,8,0,26.0,0,0,78.85,2,1
1,1,12,0,19.0,1,0,91.0792,0,1
0,2,11,1,36.0,0,0,12.875,0,0
0,3,8,0,24.0,0,0,8.85,2,0
0,3,11,1,24.0,0,0,7.8958,2,0
0,1,11,1,32.368090452261306,0,0,27.7208,0,0
0,3,11,1,23.5,0,0,7.2292,0,0
0,1,8,0,2.0,1,2,151.55,2,1
1,1,11,1,32.368090452261306,0,0,30.5,2,0
1,1,12,0,50.0,0,1,247.5208,0,2
1,3,8,0,21.662068965517243,0,0,7.75,1,0
1,3,11,1,32.368090452261306,2,0,23.25,1,0
0,3,11,1,19.0,0,0,0.0,2,0
1,2,8,0,21.662068965517243,0,0,12.35,1,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
1,1,7,1,0.92,1,2,151.55,2,1
1,1,8,0,21.662068965517243,0,0,110.8833,0,1
1,1,12,0,17.0,1,0,108.9,0,1
0,2,11,1,30.0,1,0,24.0,0,0
1,1,8,0,30.0,0,0,56.9292,0,1
1,1,8,0,24.0,0,0,83.1583,0,1
1,1,8,0,18.0,2,2,262.375,0,2
0,2,12,0,26.0,1,1,26.0,2,0
0,3,11,1,28.0,0,0,7.8958,2,0
0,2,11,1,43.0,1,1,26.25,2,0
1,3,8,0,26.0,0,0,7.8542,2,0
1,2,12,0,24.0,1,0,26.0,2,0
0,2,3,1,54.0,0,0,14.0,2,0
1,1,8,0,31.0,0,2,164.8667,2,1
1,1,12,0,40.0,1,1,134.5,0,1
0,3,11,1,22.0,0,0,7.25,2,0
0,3,11,1,27.0,0,0,7.8958,2,0
1,2,8,0,30.0,0,0,12.35,1,0
1,2,12,0,22.0,1,1,29.0,2,0
0,3,11,1,32.368090452261306,8,2,69.55,2,1
1,1,8,0,36.0,0,0,135.6333,0,1
0,3,11,1,61.0,0,0,6.2375,2,0
1,2,12,0,36.0,0,0,13.0,2,0
1,3,12,0,31.0,1,1,20.525,2,0
1,1,8,0,16.0,0,1,57.9792,0,1
1,3,8,0,21.662068965517243,2,0,23.25,1,0
0,1,11,1,45.5,0,0,28.5,2,0
0,1,11,1,38.0,0,1,153.4625,2,1
0,3,11,1,16.0,2,0,18.0,2,0
1,1,12,0,35.654205607476634,1,0,133.65,2,1
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,1,11,1,29.0,1,0,66.6,2,1
1,1,8,0,41.0,0,0,134.5,0,1
1,3,11,1,45.0,0,0,8.05,2,0
0,1,11,1,45.0,0,0,35.5,2,0
1,2,7,1,2.0,1,1,26.0,2,0
1,1,8,0,24.0,3,2,263.0,2,2
0,2,11,1,28.0,0,0,13.0,2,0
0,2,11,1,25.0,0,0,13.0,2,0
0,2,11,1,36.0,0,0,13.0,2,0
1,2,8,0,24.0,0,0,13.0,2,0
1,2,8,0,40.0,0,0,13.0,2,0
1,3,12,0,35.654205607476634,1,0,16.1,2,0
1,3,7,1,3.0,1,1,15.9,2,0
0,3,11,1,42.0,0,0,8.6625,2,0
0,3,11,1,23.0,0,0,9.225,2,0
0,1,11,1,32.368090452261306,0,0,35.0,2,0
0,3,11,1,15.0,1,1,7.2292,0,0
0,3,11,1,25.0,1,0,17.8,2,0
0,3,11,1,32.368090452261306,0,0,7.225,0,0
0,3,11,1,28.0,0,0,9.5,2,0
1,1,8,0,22.0,0,1,55.0,2,1
0,2,8,0,38.0,0,0,13.0,2,0
1,3,8,0,21.662068965517243,0,0,7.8792,1,0
1,3,8,0,21.662068965517243,0,0,7.8792,1,0
0,3,11,1,40.0,1,4,27.9,2,0
0,2,11,1,29.0,1,0,27.7208,0,0
0,3,12,0,45.0,0,1,14.4542,0,0
0,3,11,1,35.0,0,0,7.05,2,0
0,3,11,1,32.368090452261306,1,0,15.5,1,0
0,3,11,1,30.0,0,0,7.25,2,0
1,1,12,0,60.0,1,0,75.25,0,1
1,3,12,0,35.654205607476634,0,0,7.2292,0,0
1,3,8,0,21.662068965517243,0,0,7.75,1,0
1,1,10,0,24.0,0,0,69.3,0,1
1,1,11,1,25.0,1,0,55.4417,0,1
0,3,11,1,18.0,1,0,6.4958,2,0
0,3,11,1,19.0,0,0,8.05,2,0
0,1,11,1,22.0,0,0,135.6333,0,1
0,3,8,0,3.0,3,1,21.075,2,0
1,1,12,0,35.654205607476634,1,0,82.1708,0,1
1,3,8,0,22.0,0,0,7.25,2,0
0,1,11,1,27.0,0,2,211.5,0,2
0,3,11,1,20.0,0,0,4.0125,0,0
0,3,11,1,19.0,0,0,7.775,2,0
1,1,8,0,42.0,0,0,227.525,0,2
1,3,8,0,1.0,0,2,15.7417,0,0
0,3,11,1,32.0,0,0,7.925,2,0
1,1,12,0,35.0,1,0,52.0,2,1
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,2,11,1,18.0,0,0,73.5,2,1
0,3,7,1,1.0,5,2,46.9,2,0
1,2,8,0,36.0,0,0,13.0,2,0
0,3,11,1,32.368090452261306,0,0,7.7292,1,0
1,2,8,0,17.0,0,0,12.0,0,0
1,1,11,1,36.0,1,2,120.0,2,1
1,3,11,1,21.0,0,0,7.7958,2,0
0,3,11,1,28.0,2,0,7.925,2,0
1,1,8,0,23.0,1,0,113.275,0,1
1,3,12,0,24.0,0,2,16.7,2,0
0,3,11,1,22.0,0,0,7.7958,2,0
0,3,8,0,31.0,0,0,7.8542,2,0
0,2,11,1,46.0,0,0,26.0,2,0
0,2,3,1,23.0,0,0,10.5,2,0
1,2,12,0,28.0,0,0,12.65,2,0
1,3,11,1,39.0,0,0,7.925,2,0
0,3,11,1,26.0,0,0,8.05,2,0
0,3,8,0,21.0,1,0,9.825,2,0
0,3,11,1,28.0,1,0,15.85,2,0
0,3,8,0,20.0,0,0,8.6625,2,0
0,2,11,1,34.0,1,0,21.0,2,0
0,3,11,1,51.0,0,0,7.75,2,0
1,2,7,1,3.0,1,1,18.75,2,0
0,3,11,1,21.0,0,0,7.775,2,0
0,3,8,0,21.662068965517243,3,1,25.4667,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,3,11,1,32.368090452261306,0,0,6.8583,1,0
1,1,8,0,33.0,1,0,90.0,1,1
0,2,11,1,32.368090452261306,0,0,0.0,2,0
1,3,11,1,44.0,0,0,7.925,2,0
0,3,12,0,35.654205607476634,0,0,8.05,2,0
1,2,12,0,34.0,1,1,32.5,2,0
1,2,8,0,18.0,0,2,13.0,2,0
0,2,11,1,30.0,0,0,13.0,2,0
0,3,8,0,10.0,0,2,24.15,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,0,0
0,3,11,1,21.0,0,0,7.7333,1,0
0,3,11,1,29.0,0,0,7.875,2,0
0,3,12,0,28.0,1,1,14.4,2,0
0,3,11,1,18.0,1,1,20.2125,2,0
0,3,11,1,32.368090452261306,0,0,7.25,2,0
1,2,12,0,28.0,1,0,26.0,2,0
1,2,8,0,19.0,0,0,26.0,2,0
0,3,11,1,32.368090452261306,0,0,7.75,1,0
1,3,11,1,32.0,0,0,8.05,2,0
1,1,11,1,28.0,0,0,26.55,2,0
1,3,12,0,35.654205607476634,1,0,16.1,2,0
1,2,12,0,42.0,1,0,26.0,2,0
0,3,11,1,17.0,0,0,7.125,2,0
0,1,11,1,50.0,1,0,55.9,2,1
1,1,8,0,14.0,1,2,120.0,2,1
0,3,8,0,21.0,2,2,34.375,2,0
1,2,12,0,24.0,2,3,18.75,2,0
0,1,11,1,64.0,1,4,263.0,2,2
0,2,11,1,31.0,0,0,10.5,2,0
1,2,12,0,45.0,1,1,26.25,2,0
0,3,11,1,20.0,0,0,9.5,2,0
0,3,11,1,25.0,1,0,7.775,2,0
1,2,13,0,28.0,0,0,13.0,2,0
1,3,11,1,32.368090452261306,0,0,8.1125,2,0
