Survived,Pclass,Title,Sex,Age,SibSp,Parch,Fare,Embarked,cluster
1,1,7,1,4.0,0,2,81.8583,2,1
1,2,8,0,13.0,0,1,19.5,2,0
1,1,11,1,34.0,0,0,26.55,2,0
1,3,8,0,5.0,2,1,19.2583,0,0
1,1,6,1,52.0,0,0,30.5,2,0
0,2,11,1,36.0,1,2,27.75,2,0
0,3,11,1,32.368090452261306,1,0,19.9667,2,0
0,1,11,1,30.0,0,0,27.75,0,0
1,1,11,1,49.0,1,0,89.1042,0,1
0,3,11,1,32.368090452261306,0,0,8.05,2,0
1,3,11,1,29.0,0,0,7.8958,0,0
0,1,11,1,65.0,0,0,26.55,2,0
1,1,12,0,35.654205607476634,1,0,51.8625,2,1
1,2,8,0,50.0,0,0,10.5,2,0
0,3,11,1,32.368090452261306,0,0,7.75,1,0
1,1,11,1,48.0,0,0,26.55,2,0
0,3,11,1,34.0,0,0,8.05,2,0
0,1,11,1,47.0,0,0,38.5,2,0
0,2,11,1,48.0,0,0,13.0,2,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
0,3,11,1,38.0,0,0,7.05,2,0
0,2,11,1,32.368090452261306,0,0,0.0,2,0
0,1,11,1,56.0,0,0,26.55,2,0
0,3,11,1,32.368090452261306,0,0,7.725,1,0
1,3,8,0,0.75,2,1,19.2583,0,0
0,3,11,1,32.368090452261306,0,0,7.25,2,0
0,3,11,1,38.0,0,0,8.6625,2,0
1,2,12,0,33.0,1,2,27.75,2,0
1,2,12,0,23.0,0,0,13.7917,0,0
0,3,8,0,22.0,0,0,9.8375,2,0
0,1,11,1,32.368090452261306,0,0,52.0,2,1
0,2,11,1,34.0,1,0,21.0,2,0
0,3,11,1,29.0,1,0,7.0458,2,0
0,3,11,1,22.0,0,0,7.5208,2,0
1,3,8,0,2.0,0,1,12.2875,2,0
0,3,7,1,9.0,5,2,46.9,2,0
0,2,11,1,32.368090452261306,0,0,0.0,2,0
0,3,11,1,50.0,0,0,8.05,2,0
1,3,12,0,63.0,0,0,9.5875,2,0
1,1,11,1,25.0,1,0,91.0792,0,1
0,3,8,0,21.662068965517243,3,1,25.4667,2,0
1,1,12,0,35.0,1,0,90.0,2,1
0,1,11,1,58.0,0,0,29.7,0,0
0,3,11,1,30.0,0,0,8.05,2,0
1,3,7,1,9.0,1,1,15.9,2,0
0,3,11,1,32.368090452261306,1,0,19.9667,2,0
0,3,11,1,21.0,0,0,7.25,2,0
0,1,11,1,55.0,0,0,30.5,2,0
0,1,11,1,71.0,0,0,49.5042,0,1
0,3,11,1,21.0,0,0,8.05,2,0
0,3,11,1,32.368090452261306,0,0,14.4583,0,0
1,1,8,0,54.0,1,0,78.2667,0,1
0,3,11,1,32.368090452261306,0,0,15.1,2,0
0,1,12,0,25.0,1,2,151.55,2,1
0,3,11,1,24.0,0,0,7.7958,2,0
0,3,11,1,17.0,0,0,8.6625,2,0
0,3,8,0,21.0,0,0,7.75,1,0
0,3,8,0,21.662068965517243,0,0,7.6292,1,0
0,3,8,0,37.0,0,0,9.5875,2,0
1,1,8,0,16.0,0,0,86.5,2,1
0,1,11,1,18.0,1,0,108.9,0,1
1,2,12,0,33.0,0,2,26.0,2,0
1,1,11,1,32.368090452261306,0,0,26.55,2,0
0,3,11,1,28.0,0,0,22.525,2,0
1,3,11,1,26.0,0,0,56.4958,2,1
1,3,11,1,29.0,0,0,7.75,1,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
1,1,11,1,36.0,0,0,26.2875,2,0
1,1,12,0,54.0,1,0,59.4,0,1
0,3,11,1,24.0,0,0,7.4958,2,0
0,1,11,1,47.0,0,0,34.0208,2,0
1,2,12,0,34.0,0,0,10.5,2,0
0,3,11,1,32.368090452261306,0,0,24.15,1,0
1,2,12,0,36.0,1,0,26.0,2,0
0,3,11,1,32.0,0,0,7.8958,2,0
1,1,8,0,30.0,0,0,93.5,2,1
0,3,11,1,22.0,0,0,7.8958,2,0
0,3,11,1,32.368090452261306,0,0,7.225,0,0
1,1,12,0,44.0,0,1,57.9792,0,1
0,3,11,1,32.368090452261306,0,0,7.2292,0,0
0,3,11,1,40.5,0,0,7.75,1,0
1,2,8,0,50.0,0,0,10.5,2,0
0,1,11,1,32.368090452261306,0,0,221.7792,2,2
0,3,11,1,39.0,0,0,7.925,2,0
0,2,11,1,23.0,2,1,11.5,2,0
1,2,8,0,2.0,1,1,26.0,2,0
0,3,11,1,32.368090452261306,0,0,7.2292,0,0
0,3,11,1,17.0,1,1,7.2292,0,0
1,3,12,0,35.654205607476634,0,2,22.3583,0,0
0,3,8,0,30.0,0,0,8.6625,2,0
1,2,8,0,7.0,0,2,26.25,2,0
0,1,6,1,45.0,0,0,26.55,2,0
1,1,8,0,30.0,0,0,106.425,0,1
0,3,11,1,32.368090452261306,0,0,14.5,2,0
1,1,8,0,22.0,0,2,49.5,0,0
1,1,8,0,36.0,0,2,71.0,2,1
0,3,8,0,9.0,4,2,31.275,2,0
0,3,8,0,11.0,4,2,31.275,2,0
1,2,11,1,32.0,1,0,26.0,2,0
0,1,11,1,50.0,1,0,106.425,0,1
0,1,11,1,64.0,0,0,26.0,2,0
1,2,12,0,19.0,1,0,26.0,2,0
1,2,11,1,32.368090452261306,0,0,13.8625,0,0
0,3,11,1,33.0,1,1,20.525,2,0
1,2,7,1,8.0,1,1,36.75,2,0
1,1,11,1,17.0,0,2,110.8833,0,1
0,2,11,1,27.0,0,0,26.0,2,0
0,3,11,1,32.368090452261306,0,0,7.8292,1,0
1,3,11,1,22.0,0,0,7.225,0,0
1,3,8,0,22.0,0,0,7.775,2,0
0,1,11,1,62.0,0,0,26.55,2,0
1,1,5,0,48.0,1,0,39.6,0,0
0,1,11,1,32.368090452261306,0,0,227.525,0,2
1,1,12,0,39.0,1,1,79.65,2,1
1,3,12,0,36.0,1,0,17.4,2,0
0,3,11,1,32.368090452261306,0,0,7.75,1,0
0,3,11,1,40.0,0,0,7.8958,2,0
0,2,11,1,28.0,0,0,13.5,2,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
0,3,8,0,21.662068965517243,0,0,8.05,2,0
0,3,11,1,24.0,2,0,24.15,2,0
0,3,11,1,19.0,0,0,7.8958,2,0
0,3,12,0,29.0,0,4,21.075,2,0
0,3,11,1,32.368090452261306,0,0,7.2292,0,0
1,3,11,1,32.0,0,0,7.8542,2,0
1,2,11,1,62.0,0,0,10.5,2,0
1,1,12,0,53.0,2,0,51.4792,2,1
1,1,11,1,36.0,0,0,26.3875,2,0
1,3,8,0,21.662068965517243,0,0,7.75,1,0
0,3,11,1,16.0,0,0,8.05,2,0
0,3,11,1,19.0,0,0,14.5,2,0
1,2,8,0,34.0,0,0,13.0,2,0
1,1,12,0,39.0,1,0,55.9,2,1
0,3,12,0,35.654205607476634,1,0,14.4583,0,0
1,3,11,1,32.0,0,0,7.925,2,0
1,2,8,0,25.0,1,1,30.0,2,0
1,1,12,0,39.0,1,1,110.8833,0,1
0,2,11,1,54.0,0,0,26.0,2,0
0,1,11,1,36.0,0,0,40.125,0,0
0,3,11,1,32.368090452261306,0,0,8.7125,0,0
1,1,8,0,18.0,0,2,79.65,2,1
0,2,11,1,47.0,0,0,15.0,2,0
1,1,11,1,60.0,1,1,79.2,0,1
0,3,11,1,22.0,0,0,8.05,2,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
0,3,11,1,35.0,0,0,7.125,2,0
1,1,12,0,52.0,1,0,78.2667,0,1
0,3,11,1,47.0,0,0,7.25,2,0
0,3,8,0,21.662068965517243,0,2,7.75,1,0
0,2,11,1,37.0,1,0,26.0,2,0
0,3,11,1,36.0,1,1,24.15,2,0
1,2,8,0,21.662068965517243,0,0,33.0,2,0
0,3,11,1,49.0,0,0,0.0,2,0
0,3,11,1,32.368090452261306,0,0,7.225,0,0
1,1,15,1,49.0,1,0,56.9292,0,1
1,2,12,0,24.0,2,1,27.0,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,1,11,1,32.368090452261306,0,0,42.4,2,0
0,3,11,1,44.0,0,0,8.05,2,0
1,1,11,1,35.0,0,0,26.55,0,0
0,3,11,1,36.0,1,0,15.55,2,0
0,3,11,1,30.0,0,0,7.8958,2,0
1,1,11,1,27.0,0,0,30.5,2,0
1,2,12,0,22.0,1,2,41.5792,0,0
1,1,8,0,40.0,0,0,153.4625,2,1
0,3,12,0,39.0,1,5,31.275,2,0
0,3,11,1,32.368090452261306,0,0,7.05,2,0
1,3,8,0,21.662068965517243,1,0,15.5,1,0
0,3,11,1,32.368090452261306,0,0,7.75,1,0
0,3,11,1,35.0,0,0,8.05,2,0
1,2,8,0,24.0,1,2,65.0,2,1
0,3,11,1,34.0,1,1,14.4,2,0
0,3,12,0,26.0,1,0,16.1,2,0
1,2,8,0,4.0,2,1,39.0,2,0
0,2,11,1,26.0,0,0,10.5,2,0
0,3,11,1,27.0,1,0,14.4542,0,0
1,1,11,1,42.0,1,0,52.5542,2,1
1,3,11,1,20.0,1,1,15.7417,0,0
0,3,11,1,21.0,0,0,7.8542,2,0
0,3,11,1,21.0,0,0,16.1,2,0
0,1,11,1,61.0,0,0,32.3208,2,0
0,2,14,1,57.0,0,0,12.35,1,0
1,1,8,0,21.0,0,0,77.9583,2,1
0,3,11,1,26.0,0,0,7.8958,2,0
0,3,11,1,32.368090452261306,0,0,7.7333,1,0
1,1,11,1,80.0,0,0,30.0,2,0
0,3,11,1,51.0,0,0,7.0542,2,0
1,1,3,1,32.0,0,0,30.5,0,0
0,1,11,1,32.368090452261306,0,0,0.0,2,0
0,3,8,0,9.0,3,2,27.9,2,0
1,2,8,0,28.0,0,0,13.0,2,0
0,3,11,1,32.0,0,0,7.925,2,0
0,2,11,1,31.0,1,1,26.25,2,0
0,3,12,0,41.0,0,5,39.6875,2,0
0,3,11,1,32.368090452261306,1,0,16.1,2,0
0,3,11,1,20.0,0,0,7.8542,2,0
1,1,9,0,24.0,0,0,69.3,0,1
0,3,8,0,2.0,3,2,27.9,2,0
1,3,11,1,32.368090452261306,0,0,56.4958,2,1
1,3,8,0,0.75,2,1,19.2583,0,0
1,1,11,1,48.0,1,0,76.7292,0,1
0,3,11,1,19.0,0,0,7.8958,2,0
1,1,1,1,56.0,0,0,35.5,0,0
0,3,11,1,32.368090452261306,0,0,7.55,2,0
1,3,8,0,23.0,0,0,7.55,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
1,2,8,0,18.0,0,1,23.0,2,0
0,3,11,1,21.0,0,0,8.4333,2,0
1,3,8,0,21.662068965517243,0,0,7.8292,1,0
0,3,8,0,18.0,0,0,6.75,1,0
0,2,11,1,24.0,2,0,73.5,2,1
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,3,12,0,32.0,1,1,15.5,1,0
0,2,11,1,23.0,0,0,13.0,2,0
0,1,11,1,58.0,0,2,113.275,0,1
1,1,3,1,50.0,2,0,133.65,2,1
0,3,11,1,40.0,0,0,7.225,0,0
0,1,11,1,47.0,0,0,25.5875,2,0
0,3,11,1,36.0,0,0,7.4958,2,0
1,3,11,1,20.0,1,0,7.925,2,0
0,2,11,1,32.0,2,0,73.5,2,1
0,2,11,1,25.0,0,0,13.0,2,0
0,3,11,1,32.368090452261306,0,0,7.775,2,0
0,3,11,1,43.0,0,0,8.05,2,0
1,1,12,0,35.654205607476634,1,0,52.0,2,1
1,2,12,0,40.0,1,1,39.0,2,0
0,1,11,1,31.0,1,0,52.0,2,1
0,2,11,1,70.0,0,0,10.5,2,0
1,2,11,1,31.0,0,0,13.0,2,0
0,2,11,1,32.368090452261306,0,0,0.0,2,0
0,3,11,1,18.0,0,0,7.775,2,0
0,3,11,1,24.5,0,0,8.05,2,0
1,3,8,0,18.0,0,0,9.8417,2,0
0,3,12,0,43.0,1,6,46.9,2,0
1,1,11,1,36.0,0,1,512.3292,0,2
0,3,8,0,21.662068965517243,0,0,8.1375,1,0
1,1,11,1,27.0,0,0,76.7292,0,1
0,3,11,1,20.0,0,0,9.225,2,0
0,3,11,1,14.0,5,2,46.9,2,0
0,2,11,1,60.0,1,1,39.0,2,0
0,2,11,1,25.0,1,2,41.5792,0,0
0,3,11,1,14.0,4,1,39.6875,2,0
0,3,11,1,19.0,0,0,10.1708,2,0
0,3,11,1,18.0,0,0,7.7958,2,0
1,1,8,0,15.0,0,1,211.3375,2,2
1,1,11,1,31.0,1,0,57.0,2,1
1,3,8,0,4.0,0,1,13.4167,0,0
1,3,11,1,32.368090452261306,0,0,56.4958,2,1
0,3,11,1,25.0,0,0,7.225,0,0
0,1,1,1,60.0,0,0,26.55,2,0
0,2,11,1,52.0,0,0,13.5,2,0
0,3,11,1,44.0,0,0,8.05,2,0
1,3,8,0,21.662068965517243,0,0,7.7333,1,0
0,1,11,1,49.0,1,1,110.8833,0,1
0,3,11,1,42.0,0,0,7.65,2,0
1,1,12,0,18.0,1,0,227.525,0,2
1,1,11,1,35.0,0,0,26.2875,2,0
0,3,8,0,18.0,0,1,14.4542,0,0
0,3,11,1,25.0,0,0,7.7417,1,0
0,3,11,1,26.0,1,0,7.8542,2,0
0,2,11,1,39.0,0,0,26.0,2,0
1,2,12,0,45.0,0,0,13.5,2,0
1,1,11,1,42.0,0,0,26.2875,2,0
1,1,8,0,22.0,0,0,151.55,2,1
1,3,7,1,4.574166666666667,1,1,15.2458,0,0
1,1,9,0,24.0,0,0,49.5042,0,0
0,1,11,1,32.368090452261306,0,0,26.55,2,0
1,1,11,1,48.0,1,0,52.0,2,1
0,3,11,1,29.0,0,0,9.4833,2,0
0,2,11,1,52.0,0,0,13.0,2,0
0,3,11,1,19.0,0,0,7.65,2,0
1,1,8,0,38.0,0,0,227.525,0,2
1,2,8,0,27.0,0,0,10.5,2,0
0,3,11,1,32.368090452261306,0,0,15.5,1,0
0,3,11,1,33.0,0,0,7.775,2,0
1,2,8,0,6.0,0,1,33.0,2,0
0,3,11,1,17.0,1,0,7.0542,2,0
0,2,11,1,34.0,0,0,13.0,2,0
0,2,11,1,50.0,0,0,13.0,2,0
1,1,11,1,27.0,1,0,53.1,2,1
0,3,11,1,20.0,0,0,8.6625,2,0
1,2,12,0,30.0,3,0,21.0,2,0
1,3,8,0,21.662068965517243,0,0,7.7375,1,0
0,2,11,1,25.0,1,0,26.0,2,0
0,3,8,0,25.0,1,0,7.925,2,0
1,1,8,0,29.0,0,0,211.3375,2,2
0,3,11,1,11.0,0,0,18.7875,0,0
0,2,11,1,32.368090452261306,0,0,0.0,2,0
0,2,11,1,23.0,0,0,13.0,2,0
0,2,11,1,23.0,0,0,13.0,2,0
0,3,11,1,28.5,0,0,16.1,2,0
0,3,12,0,48.0,1,3,34.375,2,0
1,1,11,1,35.0,0,0,512.3292,0,2
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
1,1,11,1,32.368090452261306,0,0,30.0,2,0
0,1,11,1,36.0,1,0,78.85,2,1
1,1,8,0,21.0,2,2,262.375,0,2
0,3,11,1,24.0,1,0,16.1,2,0
1,3,11,1,31.0,0,0,7.925,2,0
0,1,0,1,70.0,1,1,71.0,2,1
0,3,11,1,16.0,1,1,20.25,2,0
1,2,8,0,30.0,0,0,13.0,2,0
0,1,11,1,19.0,1,0,53.1,2,1
0,3,11,1,31.0,0,0,7.75,1,0
1,2,8,0,4.0,1,1,23.0,2,0
1,3,7,1,6.0,0,1,12.475,2,0
0,3,11,1,33.0,0,0,9.5,2,0
0,3,11,1,23.0,0,0,7.8958,2,0
1,2,12,0,48.0,1,2,65.0,2,1
1,2,7,1,0.67,1,1,14.5,2,0
0,3,11,1,28.0,0,0,7.7958,2,0
0,2,11,1,18.0,0,0,11.5,2,0
0,3,11,1,34.0,0,0,8.05,2,0
1,1,16,0,33.0,0,0,86.5,2,1
0,3,11,1,32.368090452261306,0,0,14.5,2,0
0,3,11,1,41.0,0,0,7.125,2,0
1,3,11,1,20.0,0,0,7.2292,0,0
1,1,12,0,36.0,1,2,120.0,2,1
0,3,11,1,16.0,0,0,7.775,2,0
1,1,12,0,51.0,1,0,77.9583,2,1
0,1,3,1,42.0,0,0,39.6,0,0
0,3,8,0,30.5,0,0,7.75,1,0
0,3,11,1,32.368090452261306,1,0,24.15,1,0
0,3,11,1,32.0,0,0,8.3625,2,0
0,3,11,1,24.0,0,0,9.5,2,0
0,3,11,1,48.0,0,0,7.8542,2,0
0,2,12,0,57.0,0,0,10.5,2,0
0,3,11,1,32.368090452261306,0,0,7.225,0,0
1,2,12,0,54.0,1,3,23.0,2,0
0,3,11,1,18.0,0,0,7.75,2,0
0,3,11,1,32.368090452261306,0,0,7.75,1,0
1,3,8,0,5.0,0,0,12.475,2,0
0,3,11,1,32.368090452261306,0,0,7.7375,1,0
1,1,12,0,43.0,0,1,211.3375,2,2
1,3,8,0,13.0,0,0,7.2292,0,0
1,1,12,0,17.0,1,0,57.0,2,1
0,1,11,1,29.0,0,0,30.0,2,0
0,3,11,1,32.368090452261306,1,2,23.45,2,0
0,3,11,1,25.0,0,0,7.05,2,0
0,3,11,1,25.0,0,0,7.25,2,0
1,3,8,0,18.0,0,0,7.4958,2,0
0,3,7,1,8.0,4,1,29.125,1,0
1,3,7,1,1.0,1,2,20.575,2,0
0,1,11,1,46.0,0,0,79.2,0,1
0,3,11,1,32.368090452261306,0,0,7.75,1,0
0,2,11,1,16.0,0,0,26.0,2,0
0,3,8,0,21.662068965517243,8,2,69.55,2,1
0,1,11,1,32.368090452261306,0,0,30.6958,0,0
0,3,11,1,25.0,0,0,7.8958,2,0
0,2,11,1,39.0,0,0,13.0,2,0
1,1,3,0,49.0,0,0,25.9292,2,0
1,3,12,0,31.0,0,0,8.6833,2,0
0,3,11,1,30.0,0,0,7.2292,0,0
0,3,12,0,30.0,1,1,24.15,2,0
0,2,11,1,34.0,0,0,13.0,2,0
1,2,12,0,31.0,1,1,26.25,2,0
1,1,7,1,11.0,1,2,120.0,2,1
1,3,7,1,0.42,0,1,8.5167,0,0
1,3,11,1,27.0,0,0,6.975,2,0
0,3,11,1,31.0,0,0,7.775,2,0
0,1,11,1,39.0,0,0,0.0,2,0
0,3,8,0,18.0,0,0,7.775,2,0
0,2,11,1,39.0,0,0,13.0,2,0
1,1,12,0,33.0,1,0,53.1,2,1
0,3,11,1,26.0,0,0,7.8875,2,0
0,3,11,1,39.0,0,0,24.15,2,0
0,2,11,1,35.0,0,0,10.5,2,0
0,3,8,0,6.0,4,2,31.275,2,0
0,3,11,1,30.5,0,0,8.05,2,0
0,1,11,1,32.368090452261306,0,0,0.0,2,0
0,3,8,0,23.0,0,0,7.925,2,0
0,2,11,1,31.0,1,1,37.0042,0,0
0,3,11,1,43.0,0,0,6.45,2,0
0,3,7,1,10.0,3,2,27.9,2,0
1,1,12,0,52.0,1,1,93.5,2,1
1,3,11,1,27.0,0,0,8.6625,2,0
0,1,4,1,38.0,0,0,0.0,2,0
1,3,12,0,27.0,0,1,12.475,2,0
0,3,7,1,2.0,4,1,39.6875,2,0
0,3,11,1,32.368090452261306,0,0,6.95,1,0
0,3,11,1,32.368090452261306,0,0,56.4958,2,1
1,2,7,1,1.0,0,2,37.0042,0,0
1,3,11,1,32.368090452261306,0,0,7.75,1,0
1,3,12,0,15.0,1,0,14.4542,0,0
1,2,7,1,0.83,1,1,18.75,2,0
0,3,11,1,32.368090452261306,0,0,7.2292,0,0
0,3,11,1,23.0,0,0,7.8542,2,0
0,3,11,1,18.0,0,0,8.3,2,0
1,1,8,0,39.0,1,1,83.1583,0,1
0,3,11,1,21.0,0,0,8.6625,2,0
0,3,11,1,32.368090452261306,0,0,8.05,2,0
1,3,11,1,32.0,0,0,56.4958,2,1
1,1,11,1,32.368090452261306,0,0,29.7,0,0
0,3,11,1,20.0,0,0,7.925,2,0
0,2,11,1,16.0,0,0,10.5,2,0
1,1,8,0,30.0,0,0,31.0,0,0
0,3,11,1,34.5,0,0,6.4375,0,0
0,3,11,1,17.0,0,0,8.6625,2,0
0,3,11,1,42.0,0,0,7.55,2,0
0,3,11,1,32.368090452261306,8,2,69.55,2,1
0,3,11,1,35.0,0,0,7.8958,0,0
0,2,14,1,28.0,0,1,33.0,2,0
1,1,12,0,35.654205607476634,1,0,89.1042,0,1
0,3,7,1,4.0,4,2,31.275,2,0
0,3,11,1,74.0,0,0,7.775,2,0
0,3,8,0,9.0,1,1,15.2458,0,0
1,1,8,0,16.0,0,1,39.4,2,0
0,2,12,0,44.0,1,0,26.0,2,0
1,3,12,0,18.0,0,1,9.35,2,0
1,1,12,0,45.0,1,1,164.8667,2,1
1,1,11,1,51.0,0,0,26.55,2,0
1,3,12,0,24.0,0,3,19.2583,0,0
0,3,11,1,32.368090452261306,0,0,7.2292,0,0
0,3,11,1,41.0,2,0,14.1083,2,0
0,2,11,1,21.0,1,0,11.5,2,0
1,1,12,0,48.0,0,0,25.9292,2,0
0,3,8,0,21.662068965517243,8,2,69.55,2,1
0,2,11,1,24.0,0,0,13.0,2,0
1,2,12,0,42.0,0,0,13.0,2,0
1,2,8,0,27.0,1,0,13.8583,0,0
0,1,11,1,31.0,0,0,50.4958,2,1
0,3,11,1,32.368090452261306,0,0,9.5,2,0
1,3,7,1,4.0,1,1,11.1333,2,0
0,3,11,1,26.0,0,0,7.8958,2,0
1,1,12,0,47.0,1,1,52.5542,2,1
0,1,11,1,33.0,0,0,5.0,2,0
0,3,11,1,47.0,0,0,9.0,2,0
1,2,12,0,28.0,1,0,24.0,0,0
1,3,8,0,15.0,0,0,7.225,0,0
0,3,11,1,20.0,0,0,9.8458,2,0
0,3,11,1,19.0,0,0,7.8958,2,0
0,3,11,1,32.368090452261306,0,0,7.8958,2,0
1,1,12,0,56.0,0,1,83.1583,0,1
1,2,12,0,25.0,0,1,26.0,2,0
0,3,11,1,33.0,0,0,7.8958,2,0
0,3,8,0,22.0,0,0,10.5167,2,0
0,2,11,1,28.0,0,0,10.5,2,0
0,3,11,1,25.0,0,0,7.05,2,0
0,3,12,0,39.0,0,5,29.125,1,0
0,2,14,1,27.0,0,0,13.0,2,0
1,1,8,0,19.0,0,0,30.0,2,0
0,3,8,0,21.662068965517243,1,2,23.45,2,0
1,1,11,1,26.0,0,0,30.0,0,0
0,3,11,1,32.0,0,0,7.75,1,0
